922381201,37244.36,0.097,3612.70,1622505600029,false
922381202,37244.37,0.004,148.97,1622505600029,false
922381203,37245.68,0.002,74.49,1622505600029,false
922381204,37246.22,0.128,4767.51,1622505600029,false
922381205,37244.36,0.043,1601.50,1622505600068,true
922381206,37244.36,0.005,186.22,1622505600072,true
922381207,37246.22,0.001,37.24,1622505600109,false
922381208,37246.68,0.003,111.74,1622505600109,false
922381209,37246.21,0.002,74.49,1622505600121,true
922381210,37246.21,0.233,8678.36,1622505600126,true
922381211,37246.21,0.014,521.44,1622505600132,true
922381212,37246.61,0.001,37.24,1622505600644,false
922381213,37248.05,0.004,148.99,1622505600644,false
922381214,37249.27,0.001,37.24,1622505601492,false
922381215,37249.51,0.009,335.24,1622505601492,false
922381216,37249.51,0.527,19630.49,1622505601494,false
922381217,37249.59,0.537,20003.02,1622505601494,false
922381218,37249.73,0.134,4991.46,1622505601494,false
922381219,37249.73,0.134,4991.46,1622505601494,false
922381220,37249.73,0.216,8045.94,1622505601494,false
922381221,37249.74,2.582,96178.82,1622505601494,false
922381222,37250.0,5.87,218657.5,1622505601494,false
922381223,37249.81,0.002,74.49,1622505601517,false
922381224,37249.81,0.237,8828.20,1622505601520,false
922381225,37249.91,0.101,3762.24,1622505601520,false
922381226,37249.91,0.001,37.24,1622505601521,false
922381227,37249.91,0.001,37.24,1622505601523,false
922381228,37246.67,0.093,3463.94,1622505601532,true
922381229,37246.67,0.051,1899.58,1622505601535,true
922381230,37246.67,0.101,3761.91,1622505601536,true
922381231,37246.67,0.001,37.24,1622505601537,true
922381232,37246.67,0.15,5587.00,1622505601538,true
922381233,37246.67,0.108,4022.64,1622505601538,true
922381234,37246.67,0.203,7561.07,1622505601538,true
922381235,37246.67,0.25,9311.66,1622505601538,true
922381236,37246.67,0.179,6667.15,1622505601538,true
922381237,37246.67,0.071,2644.51,1622505601539,true
922381238,37246.67,0.069,2570.02,1622505601539,true
922381239,37246.67,0.082,3054.22,1622505601539,true
922381240,37249.91,0.44,16389.96,1622505601542,false
922381241,37246.67,0.073,2719.00,1622505601543,true
922381242,37246.67,0.026,968.41,1622505601547,true
922381243,37246.66,0.011,409.71,1622505601547,true
922381244,37246.66,0.037,1378.12,1622505601549,true
922381245,37249.91,0.184,6853.98,1622505601549,false
922381246,37249.91,0.006,223.49,1622505601549,false
922381247,37249.91,0.01,372.49,1622505601549,false
922381248,37249.91,0.01,372.49,1622505601549,false
922381249,37249.91,0.01,372.49,1622505601549,false
922381250,37249.91,0.006,223.49,1622505601549,false
922381251,37249.91,0.015,558.74,1622505601550,false
922381252,37249.91,0.02,744.99,1622505601550,false
922381253,37249.91,0.001,37.24,1622505601550,false
922381254,37250.0,0.009,335.25,1622505601550,false
922381255,37250.0,0.01,372.5,1622505601550,false
922381256,37250.0,0.02,745.0,1622505601550,false
922381257,37250.0,0.01,372.5,1622505601550,false
922381258,37250.0,0.01,372.5,1622505601550,false
922381259,37250.0,0.006,223.5,1622505601550,false
922381260,37250.0,0.01,372.5,1622505601550,false
922381261,37250.0,0.01,372.5,1622505601550,false
922381262,37250.0,0.02,745.0,1622505601550,false
922381263,37250.0,0.01,372.5,1622505601550,false
922381264,37250.0,0.01,372.5,1622505601550,false
922381265,37250.0,0.01,372.5,1622505601551,false
922381266,37250.0,0.002,74.5,1622505601551,false
922381267,37246.66,0.032,1191.89,1622505601558,true
922381268,37246.6,0.08,2979.72,1622505601558,true
922381269,37246.6,0.027,1005.65,1622505601558,true
922381270,37246.6,0.053,1974.06,1622505601559,true
922381271,37246.41,0.066,2458.26,1622505601559,true
922381272,37250.0,0.01,372.5,1622505601562,false
922381273,37246.47,0.001,37.24,1622505601566,false
922381274,37246.41,0.014,521.44,1622505601572,true
922381275,37246.41,0.028,1042.89,1622505601572,true
922381276,37246.41,0.008,297.97,1622505601574,true
922381277,37246.47,0.001,37.24,1622505601576,false
922381278,37246.41,0.064,2383.77,1622505601577,true
922381279,37246.41,0.037,1378.11,1622505601577,true
922381280,37246.24,0.073,2718.97,1622505601577,true
922381281,37246.24,0.007,260.72,1622505601578,true
922381282,37246.22,0.126,4693.02,1622505601578,true
922381283,37246.47,0.013,484.20,1622505601579,false
922381284,37246.22,0.005,186.23,1622505601579,true
922381285,37246.47,0.569,21193.24,1622505601580,false
922381286,37247.94,0.1,3724.79,1622505601580,false
922381287,37248.04,0.4,14899.21,1622505601580,false
922381288,37250.0,0.2,7450.0,1622505601580,false
922381289,37250.0,0.15,5587.5,1622505601580,false
922381290,37246.22,0.001,37.24,1622505601582,true
922381291,37250.0,0.013,484.25,1622505601582,false
922381292,37246.22,0.106,3948.09,1622505601584,true
922381293,37247.44,0.067,2495.57,1622505601589,true
922381294,37247.44,0.013,484.21,1622505601598,true
922381295,37247.13,0.01,372.47,1622505601598,true
922381296,37247.13,0.051,1899.60,1622505601598,true
922381297,37247.13,0.031,1154.66,1622505601598,true
922381298,37247.14,0.002,74.49,1622505601604,false
922381299,37247.94,0.098,3650.29,1622505601604,false
922381300,37247.94,0.002,74.49,1622505601607,false
